/Users/bell/ecoraid/2015/Moorings/15bs8a/final_data/15bs8a_s39_0023m.nc
2015-11-08,3.37404584885
2015-11-09,3.19646239281
2015-11-10,2.69515824318
2015-11-11,2.65389585495
2015-11-12,2.56709575653
2015-11-13,2.37917923927
2015-11-14,2.18935418129
2015-11-15,2.10378742218
2015-11-16,1.76434993744
2015-11-17,1.60403335094
2015-11-18,1.51257503033
2015-11-19,1.21634578705
2015-11-20,0.987662494183
2015-11-21,0.942070841789
2015-11-22,0.837833344936
2015-11-23,0.803125023842
2015-11-24,0.796170830727
2015-11-25,0.811316668987
2015-11-26,0.705687522888
2015-11-27,0.604154169559
2015-11-28,0.533087491989
2015-11-29,0.523745834827
2015-11-30,0.482962489128
2015-12-01,0.459429174662
2015-12-02,0.422399997711
2015-12-03,0.388745844364
2015-12-04,0.316808342934
2015-12-05,0.211999997497
2015-12-06,0.117337502539
2015-12-07,0.040433332324
2015-12-08,0.00235416600481
2015-12-09,-0.256791651249
2015-12-10,-0.532395839691
2015-12-11,-0.605091691017
2015-12-12,-0.572095811367
2015-12-13,-0.647499978542
2015-12-14,-0.745695829391
2015-12-15,-0.934674978256
2015-12-16,-1.0187292099
2015-12-17,-1.08647501469
2015-12-18,-1.1271250248
2015-12-19,-1.19207501411
2015-12-20,-1.20227503777
2015-12-21,-1.2881000042
2015-12-22,-1.34650421143
2015-12-23,-1.52525830269
2015-12-24,-1.64694583416
2015-12-25,-1.60663747787
2015-12-26,-1.4385124445
2015-12-27,-1.37273335457
2015-12-28,-1.54648339748
2015-12-29,-1.44763743877
2015-12-30,-1.35744583607
2015-12-31,-1.67635834217
2016-01-01,-1.39007914066
2016-01-02,-1.60640001297
2016-01-03,-1.72399580479
2016-01-04,-1.72462499142
2016-01-05,-1.72339582443
2016-01-06,-1.70640838146
2016-01-07,-1.63812494278
2016-01-08,-1.30977499485
2016-01-09,-1.22193753719
2016-01-10,-1.25859582424
2016-01-11,-1.23737084866
2016-01-12,-1.22317922115
2016-01-13,-1.34535002708
2016-01-14,-1.53498327732
2016-01-15,-1.59350001812
2016-01-16,-1.65992498398
2016-01-17,-1.69764995575
2016-01-18,-1.60702502728
2016-01-19,-1.05389165878
2016-01-20,-0.913108348846
2016-01-21,-1.05029165745
2016-01-22,-1.42335414886
2016-01-23,-1.58950829506
2016-01-24,-1.67199170589
2016-01-25,-1.58767914772
2016-01-26,-1.58886671066
2016-01-27,-1.68495833874
2016-01-28,-1.6076874733
2016-01-29,-1.76034581661
2016-01-30,-1.75832080841
2016-01-31,-1.75623333454
2016-02-01,-1.75464582443
2016-02-02,-1.75261247158
2016-02-03,-1.74364161491
2016-02-04,-1.75078332424
2016-02-05,-1.75186252594
2016-02-06,-1.7530708313
2016-02-07,-1.75262916088
2016-02-08,-1.75242078304
2016-02-09,-1.7520250082
2016-02-10,-1.75219583511
2016-02-11,-1.75199580193
2016-02-12,-1.75297915936
2016-02-13,-1.75131249428
2016-02-14,-1.75193750858
2016-02-15,-1.7510124445
2016-02-16,-1.74969577789
2016-02-17,-1.75004994869
2016-02-18,-1.75255000591
2016-02-19,-1.75326251984
2016-02-20,-1.75269579887
2016-02-21,-1.75394165516
2016-02-22,-1.75421667099
2016-02-23,-1.75125837326
2016-02-24,-1.75090408325
2016-02-25,-1.75346243382
2016-02-26,-1.75650417805
2016-02-27,-1.75690424442
2016-02-28,-1.75801670551
2016-02-29,-1.76276671886
2016-03-01,-1.76180422306
2016-03-02,-1.76110827923
2016-03-03,-1.75300836563
2016-03-04,-1.74962079525
2016-03-05,-1.74652087688
2016-03-06,-1.73533332348
2016-03-07,-1.7300208807
2016-03-08,-1.72853338718
2016-03-09,-1.74565005302
2016-03-10,-1.74911665916
2016-03-11,-1.75274586678
2016-03-12,-1.74862504005
2016-03-13,-1.74609160423
2016-03-14,-1.754083395
2016-03-15,-1.75257086754
2016-03-16,-1.74574589729
2016-03-17,-1.73420417309
2016-03-18,-1.72711670399
2016-03-19,-1.72803330421
2016-03-20,-1.72587502003
2016-03-21,-1.72193336487
2016-03-22,-1.72345006466
2016-03-23,-1.72571671009
2016-03-24,-1.72067499161
2016-03-25,-1.72707498074
2016-03-26,-1.72915828228
2016-03-27,-1.72336256504
2016-03-28,-1.71290004253
2016-03-29,-1.71158337593
2016-03-30,-1.69932496548
2016-03-31,-1.7173666954
2016-04-01,-1.7370916605
2016-04-02,-1.7408208847
2016-04-03,-1.74392080307
2016-04-04,-1.73963332176
2016-04-05,-1.73591244221
2016-04-06,-1.73229169846
2016-04-07,-1.7011333704
2016-04-08,-1.72688746452
2016-04-09,-1.74268746376
2016-04-10,-1.74677085876
2016-04-11,-1.7421708107
2016-04-12,-1.73078334332
2016-04-13,-1.72918748856
2016-04-14,-1.72164165974
2016-04-15,-1.71847081184
2016-04-16,-1.72661244869
2016-04-17,-1.72521257401
2016-04-18,-1.73032081127
2016-04-19,-1.72744166851
2016-04-20,-1.68998336792
2016-04-21,-1.68501245975
2016-04-22,-1.58752501011
2016-04-23,-1.45913338661
2016-04-24,-1.60307085514
2016-04-25,-1.61195421219
2016-04-26,-1.57785415649
2016-04-27,-1.60997498035
2016-04-28,-1.57994997501
2016-04-29,-1.5009958744
2016-04-30,-1.4778624773
2016-05-01,-1.43472087383
2016-05-02,-1.42355835438
2016-05-03,-1.41262495518
2016-05-04,-1.31482505798
2016-05-05,-1.38976669312
2016-05-06,-1.40679585934
2016-05-07,-1.48548328876
2016-05-08,-1.37069165707
2016-05-09,-1.25367081165
2016-05-10,-1.10513746738
2016-05-11,-0.878029167652
2016-05-12,-0.697700023651
2016-05-13,-0.690058350563
2016-05-14,-0.835112512112
2016-05-15,-0.876941680908
2016-05-16,-0.922100007534
2016-05-17,-1.10715830326
2016-05-18,-0.475358337164
2016-05-19,-0.047362498939
2016-05-20,-0.236108332872
2016-05-21,-0.453454166651
2016-05-22,-0.851058363914
2016-05-23,-1.21918332577
2016-05-24,-1.0302875042
2016-05-25,0.311166673899
2016-05-26,0.238158345222
2016-05-27,0.486387491226
2016-05-28,-0.862900018692
2016-05-29,-1.0245167017
2016-05-30,-0.608691692352
2016-05-31,-0.415037512779
2016-06-01,-0.363387495279
2016-06-02,-1.0876250267
2016-06-03,-0.089562498033
2016-06-04,0.28464999795
2016-06-05,0.734425008297
2016-06-06,1.22610831261
2016-06-07,1.3279042244
2016-06-08,1.13111245632
2016-06-09,1.07013750076
2016-06-10,1.36880421638
2016-06-11,1.62051665783
2016-06-12,0.199562504888
2016-06-13,1.38584160805
2016-06-14,3.20338344574
2016-06-15,3.33224177361
2016-06-16,3.41124153137
2016-06-17,3.33659172058
2016-06-18,1.91616249084
2016-06-19,1.7479916811
2016-06-20,2.26147079468
2016-06-21,3.57279157639
2016-06-22,3.93614578247
2016-06-23,3.70613336563
2016-06-24,3.79323339462
2016-06-25,3.86192917824
2016-06-26,4.19934988022
2016-06-27,4.20417928696
2016-06-28,4.07436656952
2016-06-29,4.01536655426
2016-06-30,4.07427072525
2016-07-01,4.19182920456
2016-07-02,4.21431255341
2016-07-03,4.50393772125
2016-07-04,4.65078353882
2016-07-05,4.69108772278
2016-07-06,4.6688041687
2016-07-07,4.5700917244
2016-07-08,4.66385412216
2016-07-09,4.67467069626
2016-07-10,4.77576255798
2016-07-11,4.80040836334
2016-07-12,4.59344577789
2016-07-13,4.70117521286
2016-07-14,4.7529001236
2016-07-15,4.50852060318
2016-07-16,4.53551244736
2016-07-17,4.11816644669
2016-07-18,4.03296232224
2016-07-19,5.10925006866
2016-07-20,5.25834989548
2016-07-21,5.32452917099
2016-07-22,5.35673332214
2016-07-23,5.24173736572
2016-07-24,5.33795022964
2016-07-25,5.38165426254
2016-07-26,5.70048332214
2016-07-27,5.79783725739
2016-07-28,5.55419588089
2016-07-29,5.497133255
2016-07-30,5.33724164963
2016-07-31,5.53688764572
2016-08-01,5.13769578934
2016-08-02,4.97070837021
2016-08-03,5.11179590225
2016-08-04,5.03095817566
2016-08-05,5.05830860138
2016-08-06,5.15569591522
2016-08-07,5.46762514114
2016-08-08,5.15735006332
2016-08-09,5.03578329086
2016-08-10,5.1939291954
2016-08-11,5.01436662674
2016-08-12,5.4890127182
2016-08-13,6.67297077179
2016-08-14,7.18823337555
2016-08-15,6.94033336639
2016-08-16,6.61150407791
2016-08-17,5.72525405884
2016-08-18,6.94884157181
2016-08-19,7.71084165573
2016-08-20,8.02921295166
2016-08-21,8.37495422363
2016-08-22,10.1264419556
2016-08-23,10.7380876541
2016-08-24,10.5823459625
2016-08-25,10.5736503601
2016-08-26,10.5530252457
2016-08-27,10.5696496964
2016-08-28,10.560541153
2016-08-29,10.5793542862
2016-08-30,10.596282959
2016-08-31,10.5796041489
2016-09-01,10.4525537491
2016-09-02,10.7572622299
2016-09-03,10.7084579468
2016-09-04,10.6779003143
2016-09-05,10.5723209381
2016-09-06,10.1594085693
2016-09-07,9.96127891541
2016-09-08,9.77457046509
2016-09-09,9.74069213867
2016-09-10,9.74760818481
2016-09-11,9.8126039505
2016-09-12,9.79234600067
2016-09-13,9.84876251221
2016-09-14,9.65803337097
2016-09-15,8.96276283264
2016-09-16,8.63140392303
2016-09-17,8.52460384369
2016-09-18,8.62387466431
2016-09-19,8.64758777618
2016-09-20,8.62354183197
2016-09-21,8.60640048981
2016-09-22,8.47490882874
2016-09-23,8.36446666718
2016-09-24,8.2637834549
2016-09-25,8.27296638489

